room,room_order,slot,talk
track-a,1,opening,opening
track-a,1,a1-c,dummy
track-a,1,a2-c,dummy
track-a,1,a-break-1,break
track-b,2,b-break-1,break
track-a,1,a3-l,dummy
track-b,2,b3-l,dummy
track-a,1,a4-s,dummy
track-b,2,b4-s,dummy
track-a,1,a-lunch,lunch
track-a,1,b-lunch,lunch
track-a,1,a5-c,dummy
track-a,1,a6-c,dummy
track-a,1,a-break-2,break
track-b,2,b-break-2,break
track-a,1,a7-l,dummy
track-b,2,b7-l,dummy
track-a,1,a8-s,dummy
track-b,2,b8-s,dummy
track-a,1,a-break-3,break
track-b,2,b-break-3,break
track-a,1,a9-s,dummy
track-b,2,b9-s,dummy
track-a,1,a10-s,dummy
track-b,2,b10-s,dummy
track-a,1,a11-s,dummy
track-b,2,b11-s,dummy
track-a,1,a-break-4,break
track-b,2,b-break-4,break
track-a,1,a12-s,dummy
track-b,2,b12-s,dummy
track-a,1,a13-s,dummy
track-b,2,b13-s,dummy
track-a,1,a14-s,dummy
track-b,2,b14-s,dummy
track-a,1,a-break-5,break
track-b,2,b-break-5,break
track-a,1,lt1,dummy
track-a,1,lt2,dummy
track-a,1,lt3,dummy
track-a,1,lt4,dummy
track-a,1,lt5,dummy
track-a,1,lt6,dummy
track-a,1,lt7,dummy
track-a,1,lt8,dummy
track-a,1,closing,closing
remo,3,after-party,after-party